Step,Month,Customer,Age,Gender,Postcode Origin,Merchant,Category,Amount,Fraud
0,May,C1093826151 ,3, Male ,28007,M348934600 ,Transportation ,4.55,0
0,May,C352968107 ,1, Male ,28007,M348934600 ,Transportation ,39.68,0
0,May,C2054744914 ,3, Female ,28007,M1823072687 ,Transportation ,26.89,1
0,May,C1760612790 ,2, Male ,28007,M348934600 ,Transportation ,17.25,0
0,May,C757503768 ,4, Male ,28007,M348934600 ,Transportation ,35.72,1
0,May,C1315400589 ,2, Female ,28007,M348934600 ,Transportation ,25.81,1
0,May,C765155274 ,0, Female ,28007,M348934600 ,Transportation ,9.1,1
0,May,C202531238 ,3, Female ,28007,M348934600 ,Transportation ,21.17,0
0,May,C105845174 ,2, Male ,28007,M348934600 ,Transportation ,32.4,0
0,May,C39858251 ,4, Female ,28007,M348934600 ,Transportation ,35.4,0
0,May,C98707741 ,1, Female ,28007,M348934600 ,Transportation ,14.95,1
0,May,C1551465414 ,0, Male ,28007,M1823072687 ,Transportation ,1.51,0
0,May,C623601481 ,2, Male ,28007,M50039827 ,Health ,68.79,0
0,May,C1865204568 ,4, Male ,28007,M1823072687 ,Transportation ,20.32,1
0,May,C490238464 ,2, Male ,28007,M348934600 ,Transportation ,13.56,0
0,May,C194016923 ,2, Female ,28007,M348934600 ,Transportation ,30.19,0
0,May,C1207205377 ,3, Male ,28007,M1823072687 ,Transportation ,17.54,1
0,May,C834963773 ,4, Female ,28007,M348934600 ,Transportation ,40.69,0
0,May,C1897705669 ,1, Male ,28007,M348934600 ,Transportation ,21.21,0
0,May,C124539163 ,1, Female ,28007,M348934600 ,Transportation ,10.09,1
0,May,C1687101094 ,1, Female ,28007,M348934600 ,Transportation ,19.31,1
0,May,C1695454092 ,1, Male ,28007,M348934600 ,Transportation ,44.22,0
0,May,C986553990 ,4, Female ,28007,M348934600 ,Transportation ,44.39,0
0,May,C819690995 ,4, Female ,28007,M348934600 ,Transportation ,30.72,0
0,May,C1622124632 ,1, Male ,28007,M348934600 ,Transportation ,29.84,1
0,May,C187514477 ,2, Male ,28007,M348934600 ,Transportation ,12.1,0
0,May,C272748313 ,3, Male ,28007,M348934600 ,Transportation ,24.84,0
0,May,C490092965 ,1, Male ,28007,M348934600 ,Transportation ,16.42,0
0,May,C546957379 ,4, Male ,28007,M348934600 ,Transportation ,2.19,0
0,May,C1563705147 ,4, Female ,28007,M348934600 ,Transportation ,32.27,1
0,May,C1273110804 ,1, Male ,28007,M348934600 ,Transportation ,28.09,0
0,May,C1582366224 ,4, Male ,28007,M1823072687 ,Transportation ,16.13,0
0,May,C998987490 ,1, Female ,28007,M348934600 ,Transportation ,32.7,1
0,May,C1413412440 ,1, Female ,28007,M348934600 ,Transportation ,25.53,1
0,May,C1166355595 ,3, Female ,28007,M348934600 ,Transportation ,39.22,1
0,May,C719598710 ,4, Female ,28007,M348934600 ,Transportation ,46.14,1
0,May,C1161949399 ,1, Male ,28007,M348934600 ,Transportation ,29.55,0
0,May,C60351691 ,1, Female ,28007,M1823072687 ,Transportation ,36.88,0
0,May,C1769927077 ,1, Female ,28007,M348934600 ,Transportation ,36.15,0
0,May,C995844287 ,4, Female ,28007,M348934600 ,Transportation ,2.81,1
0,May,C1425441042 ,1, Male ,28007,M1888755466 ,Other Services ,87.67,0
0,May,C337109624 ,1, Female ,28007,M1823072687 ,Transportation ,11.17,0
0,May,C1635613216 ,3, Female ,28007,M1053599405 ,Health ,105.59,0
0,May,C996804095 ,2, Male ,28007,M348934600 ,Transportation ,15.25,1
0,May,C1331907286 ,1, Male ,28007,M348934600 ,Transportation ,33.36,1
0,May,C506520283 ,3, Female ,28007,M348934600 ,Transportation ,32.96,1
0,May,C83613815 ,1, Female ,28007,M348934600 ,Transportation ,16.96,0
0,May,C1697528836 ,2, Female ,28007,M1823072687 ,Transportation ,49.91,0
0,May,C168310052 ,1, Male ,28007,M348934600 ,Transportation ,0.93,0
1,June,C2096367617 ,1, Male ,28007,M348934600 ,Transportation ,37.71,1
1,June,C1870872671 ,1, Female ,28007,M1823072687 ,Transportation ,12.53,1
1,June,C823286801 ,1, Female ,28007,M348934600 ,Transportation ,56.97,0
1,June,C1038996959 ,1, Male ,28007,M348934600 ,Transportation ,31.32,1
1,June,C345742557 ,4, Female ,28007,M348934600 ,Transportation ,21.15,0
1,June,C638163213 ,0, Female ,28007,M348934600 ,Transportation ,3.12,1
1,June,C1941625566 ,2, Female ,28007,M348934600 ,Transportation ,33.41,1
1,June,C1180570487 ,5, Female ,28007,M1823072687 ,Transportation ,45.92,0
1,June,C51444479 ,2, Male ,28007,M348934600 ,Transportation ,36.82,0
1,June,C153419170 ,2, Female ,28007,M1823072687 ,Transportation ,20.05,1
1,June,C574062699 ,1, Male ,28007,M348934600 ,Transportation ,43.75,0
1,June,C1087788850 ,1, Male ,28007,M348934600 ,Transportation ,44.88,1
1,June,C2126436338 ,0, Female ,28007,M348934600 ,Transportation ,18.45,1
1,June,C1820855004 ,1, Female ,28007,M348934600 ,Transportation ,29.66,0
1,June,C487569403 ,1, Male ,28007,M348934600 ,Transportation ,28.38,0
1,June,C923875417 ,4, Female ,28007,M348934600 ,Transportation ,62.76,0
1,June,C579037870 ,5, Male ,28007,M348934600 ,Transportation ,21.6,0
1,June,C662931726 ,1, Female ,28007,M348934600 ,Transportation ,30.74,1
1,June,C671524709 ,4, Female ,28007,M348934600 ,Transportation ,58.33,0
1,June,C476477241 ,3, Male ,28007,M348934600 ,Transportation ,44.07,0
1,June,C327430270 ,4, Female ,28007,M348934600 ,Transportation ,6.52,1
1,June,C1879341237 ,1, Male ,28007,M1823072687 ,Transportation ,2.96,0
1,June,C1655037147 ,1, Female ,28007,M348934600 ,Transportation ,44.69,1
1,June,C864655240 ,1, Female ,28007,M1823072687 ,Transportation ,5.01,0
1,June,C72353846 ,1, Male ,28007,M348934600 ,Transportation ,9.74,0
1,June,C1591908890 ,1, Male ,28007,M348934600 ,Transportation ,10.1,0
1,June,C1156346576 ,3, Female ,28007,M348934600 ,Transportation ,58.64,0
1,June,C1771717627 ,1, Female ,28007,M348934600 ,Transportation ,29.2,1
1,June,C156162339 ,1, Female ,28007,M85975013 ,Food ,32.6,0
1,June,C588719767 ,1, Male ,28007,M348934600 ,Transportation ,52.35,1
1,June,C118437987 ,1, Male ,28007,M1053599405 ,Health ,159.92,0
1,June,C1130259702 ,1, Male ,28007,M348934600 ,Transportation ,26.37,1
1,June,C1738944491 ,1, Male ,28007,M348934600 ,Transportation ,49.07,0
1,June,C1950723662 ,1, Female ,28007,M348934600 ,Transportation ,35.74,1
1,June,C1987405562 ,4, Female ,28007,M1823072687 ,Transportation ,47.53,1
1,June,C1988407051 ,4, Male ,28007,M348934600 ,Transportation ,29.87,0
1,June,C1698653726 ,1, Male ,28007,M348934600 ,Transportation ,20.31,1
1,June,C1952040134 ,2, Female ,28007,M348934600 ,Transportation ,10.59,1
1,June,C1769470125 ,1, Female ,28007,M348934600 ,Transportation ,21.92,1
1,June,C583110837 ,2, Male ,28007,M480139044 ,Health ,44.26,1
1,June,C1332295774 ,2, Male ,28007,M480139044 ,Health ,324.5,1
1,June,C603564532 ,1, Male ,28007,M1823072687 ,Transportation ,26.07,0
1,June,C2072009750 ,1, Female ,28007,M348934600 ,Transportation ,10.88,1
1,June,C545248492 ,3, Male ,28007,M348934600 ,Transportation ,8.05,0
1,June,C1055224400 ,2, Female ,28007,M348934600 ,Transportation ,25.59,0
1,June,C1619755203 ,4, Female ,28007,M348934600 ,Transportation ,15.26,0
1,June,C1697851479 ,2, Male ,28007,M348934600 ,Transportation ,20.73,0
1,June,C1255236689 ,0, Female ,28007,M348934600 ,Transportation ,68.17,1
1,June,C603081336 ,2, Female ,28007,M348934600 ,Transportation ,34.75,1
1,June,C274486575 ,1, Female ,28007,M692898500 ,Health ,171.07,1
1,June,C1569939854 ,5, Female ,28007,M348934600 ,Transportation ,50.31,0
2,July,C648063518 ,2, Male ,28007,M348934600 ,Transportation ,17.87,1
2,July,C1488142454 ,1, Female ,28007,M348934600 ,Transportation ,5.96,0
2,July,C384665757 ,2, Female ,28007,M1823072687 ,Transportation ,13.08,0
2,July,C131559770 ,5, Female ,28007,M348934600 ,Transportation ,51.99,1
2,July,C1547534233 ,1, Female ,28007,M348934600 ,Transportation ,9.54,1
2,July,C76969430 ,1, Male ,28007,M1823072687 ,Transportation ,61.33,0
2,July,C896887653 ,2, Male ,28007,M348934600 ,Transportation ,47.72,0
2,July,C281893917 ,2, Male ,28007,M348934600 ,Transportation ,1.72,0
2,July,C120661238 ,5, Male ,28007,M348934600 ,Transportation ,8.14,0
2,July,C1617276678 ,2, Male ,28007,M348934600 ,Transportation ,43.76,1
2,July,C1499019507 ,1, Male ,28007,M348934600 ,Transportation ,52.36,1
2,July,C83086349 ,5, Male ,28007,M1823072687 ,Transportation ,14.2,1
2,July,C2006367089 ,5, Female ,28007,M1823072687 ,Transportation ,2.06,0
2,July,C870367228 ,3, Male ,28007,M348934600 ,Transportation ,45.32,1
2,July,C966335674 ,2, Male ,28007,M348934600 ,Transportation ,10.38,0
2,July,C694265356 ,2, Female ,28007,M348934600 ,Transportation ,2.46,1
2,July,C400803731 ,1, Female ,28007,M348934600 ,Transportation ,40.15,0
2,July,C477595630 ,3, Male ,28007,M348934600 ,Transportation ,4.96,0
2,July,C1721541488 ,1, Male ,28007,M348934600 ,Transportation ,43.55,1
2,July,C949023995 ,2, Male ,28007,M348934600 ,Transportation ,8.56,1
2,July,C439601438 ,1, Female ,28007,M348934600 ,Transportation ,28.06,1
2,July,C1482560016 ,4, Male ,28007,M348934600 ,Transportation ,7.89,1
2,July,C13098029 ,4, Female ,28007,M348934600 ,Transportation ,44.59,1
2,July,C672742304 ,3, Male ,28007,M348934600 ,Transportation ,10.84,1
2,July,C916497516 ,2, Female ,28007,M348934600 ,Transportation ,13.35,1
2,July,C1403689550 ,1, Female ,28007,M348934600 ,Transportation ,10.49,1
2,July,C869565327 ,4, Female ,28007,M348934600 ,Transportation ,6.19,0
2,July,C1085056650 ,0, Female ,28007,M348875670 ,Hotel Services ,114.54,0
2,July,C1035681921 ,0, Male ,28007,M348934600 ,Transportation ,23.97,1
2,July,C1476505660 ,1, Female ,28007,M348934600 ,Transportation ,7.75,0
2,July,C948004275 ,1, Male ,28007,M151143676 ,Bars and Restaurants ,36.41,0
2,July,C650108285 ,3, Female ,28007,M1053599405 ,Health ,11.83,0
2,July,C2041218422 ,2, Male ,28007,M1823072687 ,Transportation ,4.23,0
2,July,C2081956948 ,1, Male ,28007,M348934600 ,Transportation ,11.23,1
2,July,C1305339250 ,3, Male ,28007,M348934600 ,Transportation ,20.55,1
2,July,C1459810780 ,1, Female ,28007,M348934600 ,Transportation ,43.78,1
2,July,C433481742 ,3, Female ,28007,M348934600 ,Transportation ,10.96,0
2,July,C288684762 ,2, Male ,28007,M348934600 ,Transportation ,33.27,0
2,July,C1817842389 ,4, Male ,28007,M692898500 ,Health ,109.26,1
2,July,C206074131 ,1, Female ,28007,M348934600 ,Transportation ,38.38,1
2,July,C1502804084 ,1, Female ,28007,M348934600 ,Transportation ,1.01,1
2,July,C2134043204 ,2, Male ,28007,M348934600 ,Transportation ,31.73,0
2,July,C662187574 ,1, Male ,28007,M348934600 ,Transportation ,13.33,0
2,July,C2039473569 ,1, Male ,28007,M348934600 ,Transportation ,68.39,1
2,July,C370861553 ,1, Male ,28007,M348934600 ,Transportation ,2.46,0
2,July,C1187730955 ,2, Male ,28007,M1823072687 ,Transportation ,33.71,0
2,July,C426128777 ,2, Female ,28007,M348934600 ,Transportation ,39.96,1
2,July,C779868884 ,0, Male ,28007,M348934600 ,Transportation ,17.56,1
2,July,C2092526272 ,5, Female ,28007,M840466850 ,Tech ,163.56,0
2,July,C1450354557 ,2, Female ,28007,M348934600 ,Transportation ,23.24,1
3,August,C1313060996 ,1, Female ,28007,M348934600 ,Transportation ,26.46,0
3,August,C1091966081 ,2, Female ,28007,M348934600 ,Transportation ,13.56,1
3,August,C564600361 ,1, Male ,28007,M348934600 ,Transportation ,25.53,0
3,August,C661876608 ,0, Female ,28007,M1741626453 ,Sports and Toys ,11.83,1
3,August,C1871594117 ,0, Male ,28007,M348934600 ,Transportation ,24.15,0
3,August,C759167881 ,1, Female ,28007,M348934600 ,Transportation ,2.63,0
3,August,C359668643 ,1, Male ,28007,M348934600 ,Transportation ,31.2,1
3,August,C1536083561 ,1, Female ,28007,M348934600 ,Transportation ,4.15,1
3,August,C2043927860 ,1, Male ,28007,M348934600 ,Transportation ,29.95,0
3,August,C1159406873 ,1, Female ,28007,M348934600 ,Transportation ,58.95,1
3,August,C1463833315 ,0, Male ,28007,M1053599405 ,Health ,7.94,1
3,August,C1206604144 ,1, Female ,28007,M348934600 ,Transportation ,37.8,1
3,August,C673469784 ,2, Female ,28007,M348934600 ,Transportation ,55.19,0
3,August,C994739890 ,4, Male ,28007,M348934600 ,Transportation ,32.95,1
3,August,C409331076 ,3, Male ,28007,M1823072687 ,Transportation ,50.9,0
3,August,C1229072215 ,2, Male ,28007,M348934600 ,Transportation ,15.69,1
3,August,C1070277785 ,3, Female ,28007,M348934600 ,Transportation ,14.36,0
3,August,C1324001180 ,1, Male ,28007,M1823072687 ,Transportation ,50.57,0
3,August,C1424475955 ,2, Male ,28007,M348934600 ,Transportation ,37.73,0
3,August,C1423644375 ,1, Male ,28007,M348934600 ,Transportation ,30.98,0
3,August,C2042503226 ,1, Female ,28007,M348934600 ,Transportation ,10.37,0
3,August,C2038427935 ,2, Female ,28007,M348934600 ,Transportation ,64.69,0
3,August,C1549232957 ,2, Male ,28007,M1823072687 ,Transportation ,44.5,1
3,August,C1314685160 ,0, Male ,28007,M348934600 ,Transportation ,5.5,0
3,August,C276142295 ,2, Male ,28007,M348934600 ,Transportation ,30.86,1
3,August,C2035341190 ,1, Male ,28007,M348934600 ,Transportation ,61.83,0
3,August,C1846578588 ,2, Male ,28007,M348934600 ,Transportation ,55.55,0
3,August,C2029028090 ,1, Male ,28007,M348934600 ,Transportation ,73.36,1
3,August,C1568358546 ,1, Female ,28007,M348934600 ,Transportation ,47.14,0
3,August,C1818841328 ,1, Male ,28007,M348934600 ,Transportation ,14.55,1
3,August,C142251484 ,1, Male ,28007,M348934600 ,Transportation ,44.22,0
3,August,C413843100 ,2, Female ,28007,M348934600 ,Transportation ,38.2,1
3,August,C1368210201 ,1, Female ,28007,M348934600 ,Transportation ,12.55,0
3,August,C747590731 ,2, Female ,28007,M348934600 ,Transportation ,0.1,1
3,August,C1032715879 ,2, Female ,28007,M85975013 ,Food ,36.55,1
3,August,C441989517 ,2, Female ,28007,M348934600 ,Transportation ,15.04,0
3,August,C1506293914 ,4, Male ,28007,M1823072687 ,Transportation ,54.45,0
3,August,C1800696439 ,4, Male ,28007,M348934600 ,Transportation ,66.57,0
3,August,C1385780363 ,3, Female ,28007,M348934600 ,Transportation ,56.93,0
3,August,C947010068 ,3, Female ,28007,M348934600 ,Transportation ,3.5,1
3,August,C1939799337 ,1, Female ,28007,M348934600 ,Transportation ,11.78,0
3,August,C1842441894 ,2, Male ,28007,M1535107174 ,Wellness and Beauty ,52.38,1
3,August,C207576555 ,2, Female ,28007,M348934600 ,Transportation ,31.98,1
3,August,C334817037 ,2, Male ,28007,M348934600 ,Transportation ,27.98,0
3,August,C1436756684 ,1, Female ,28007,M692898500 ,Health ,187.62,0
3,August,C1419246450 ,2, Male ,28007,M1823072687 ,Transportation ,19.23,0
3,August,C1025104996 ,4, Male ,28007,M1823072687 ,Transportation ,47.82,1
3,August,C1325638360 ,1, Male ,28007,M348934600 ,Transportation ,28.6,1
3,August,C655150548 ,0, Female ,28007,M348934600 ,Transportation ,7.06,0
3,August,C75274383 ,3, Male ,28007,M85975013 ,Food ,49.59,0
